mean_latent_0,mean_latent_1,mean_latent_2,mean_latent_3,mean_latent_4,mean_latent_5,mean_latent_6,mean_latent_7,std_latent_0,std_latent_1,std_latent_2,std_latent_3,std_latent_4,std_latent_5,std_latent_6,std_latent_7,grad_latent_0,grad_latent_1,grad_latent_2,grad_latent_3,grad_latent_4,grad_latent_5,grad_latent_6,grad_latent_7,video_id,start_frame
-2.3960624,-2.5884042,-1.0141864,0.31610075,-4.3971825,1.2668002,1.0079887,1.0687759,0.86076796,1.0366943,1.3070368,1.0391626,1.3443602,0.7582873,0.60293996,1.5866803,-0.014531305,-0.07486054,-0.051759385,-0.03309281,-0.013588257,0.035440814,-0.05254791,-0.0046725534,水谷1人目_嬉しい,80
-0.958441,0.231709,0.083309375,0.441447,-5.13313,1.5157471,2.1788023,1.4915135,0.34717503,0.7180577,0.2681735,1.0869305,1.1712284,0.3568455,0.711637,0.45750275,-0.0071062767,-0.035623606,0.02541135,-0.08091202,0.057251435,-0.027871624,-0.07322238,-0.030390244,水谷1人目_悲しい,0
-1.1841311,-0.22680996,0.2968666,-0.4946409,-4.3129945,1.3781269,1.7398987,1.5344144,0.23450541,0.36054653,0.29020518,0.316376,0.6618181,0.35115528,0.2766958,0.4636045,0.0011638904,-0.09167916,-0.026660519,0.00047280252,0.05015135,-0.01207757,-0.034924656,-0.0018642831,水谷1人目_悲しい,10
-1.2821501,-0.70301735,0.17242506,-0.4200621,-4.038369,1.2314558,1.6958797,1.6054474,0.3063357,0.5048189,0.42642355,0.3938503,0.80985385,0.40475592,0.22035222,0.5838821,0.0012316585,-0.020161686,-0.0066041513,0.00218647,0.03333817,-0.026046105,-0.0019626427,-0.0152167985,水谷1人目_悲しい,20
-1.3169028,-1.0635114,0.117094345,-0.32510635,-4.2169313,1.2830555,1.565088,1.4294586,0.29350978,0.46642178,0.4274262,0.3449551,0.9728856,0.43450484,0.36961037,0.8287041,0.0027910364,-0.08635788,-0.0049236906,0.0049094665,-0.033705026,0.03813592,-0.041173514,-0.029455656,水谷1人目_悲しい,30
-1.345473,-1.2838887,0.22538371,-0.36464396,-4.102154,1.2686589,1.4926059,1.0615293,0.42341354,0.6307362,0.5152727,0.40387005,1.023245,0.44374338,0.31283024,0.81092167,-0.053476736,-0.06770577,-0.027192896,0.03304813,-0.02012456,0.027322248,0.0057446803,0.046217833,水谷1人目_悲しい,40
-1.5994232,-1.7008132,-0.0037948624,-0.14169426,-3.869085,1.2073314,1.4854506,1.1679025,0.535413,0.7687102,0.75225514,0.56633425,0.9697207,0.37253383,0.2789847,1.0468394,-0.020986812,-0.024379248,-0.031743445,0.01852493,0.00382164,0.004414761,-0.0074504614,0.004997679,水谷1人目_悲しい,50
-1.6726452,-2.0809834,-0.10149482,-0.18888119,-4.5090313,1.5948737,1.2307804,0.87966067,0.45733276,0.66510636,0.66160464,0.5997559,1.5913569,0.7188921,0.46926576,1.3328018,-0.0034468984,-0.031663064,0.009000501,-0.010825093,-0.0009872246,0.0029700804,-0.011073704,-0.04454039,水谷1人目_悲しい,60
-1.9645813,-2.1151414,-0.24177542,-0.03570714,-4.7534795,1.5090436,1.2160981,0.69257075,0.93337995,1.0496918,1.1134962,1.0172645,1.5087965,0.81651384,0.49291846,1.4820898,-0.060469598,-0.056350738,-0.10241129,0.08385845,-0.059650097,0.009438923,-0.028698571,0.073449165,水谷1人目_悲しい,70
-2.3960624,-2.5884042,-1.0141864,0.31610075,-4.3971825,1.2668002,1.0079887,1.0687759,0.86076796,1.0366943,1.3070368,1.0391626,1.3443602,0.7582873,0.60293996,1.5866803,-0.014531305,-0.07486054,-0.051759385,-0.03309281,-0.013588257,0.035440814,-0.05254791,-0.0046725534,水谷1人目_悲しい,80
-0.849675,0.36030835,-0.2961908,0.59409595,-3.644645,1.610211,1.9757397,0.75650847,0.31791338,0.4155979,0.46556082,0.6012588,0.6411277,0.28388458,0.30491176,0.28938335,-0.046011496,-0.022423683,-0.13143796,0.1350524,-0.06935102,-0.042062167,-0.06665686,-0.015861684,水谷1人目_緊張,0
-0.9819574,0.45372054,-0.2703213,0.6218382,-4.0664134,1.6889201,2.0150928,0.6891148,0.17263454,0.27582267,0.23295343,0.22153404,0.41811067,0.17801777,0.11582974,0.40427428,0.0039806105,0.010672415,0.0055824304,-0.036154848,0.030134244,0.003057189,0.0015995908,-0.013739572,水谷1人目_緊張,10
-1.0250919,0.28630844,-0.1902177,0.6234438,-4.0186152,1.6793138,2.0877182,0.5483433,0.19804955,0.2034552,0.18280756,0.15632737,0.36984983,0.18686989,0.1649835,0.35296154,-0.010082307,-0.010538185,-0.0021418515,0.020834355,-0.02412961,-0.007827644,0.0036045313,-0.0016527843,水谷1人目_緊張,20
-1.0405536,0.30601856,-0.37271866,0.65276253,-3.8819087,1.5349323,2.0978947,0.5389626,0.19401428,0.21620488,0.31207243,0.16906707,0.3247221,0.13867527,0.15547821,0.32675627,-0.020176677,0.023198534,-0.031688645,0.014647854,-0.022136813,-0.0067664217,0.010415485,0.024687203,水谷1人目_緊張,30
-1.0657618,0.3208431,-0.55000407,0.7014203,-4.1662745,1.5711273,2.0578685,0.54670846,0.20127869,0.25167024,0.16657157,0.19002277,0.46364522,0.14905968,0.16597037,0.34945846,0.015651347,-0.008967362,0.004826088,-0.014836849,-0.015928555,0.0062954547,-0.016918873,-0.033659667,水谷1人目_緊張,40
-1.1243815,0.2540877,-0.4362888,0.50651926,-4.2760897,1.7059581,2.0864184,0.42011127,0.27920964,0.2664083,0.2254246,0.30018345,0.38223115,0.09547596,0.20332867,0.38279888,-0.013547705,-0.027148092,0.004664799,0.009933744,-0.008882985,0.0014444017,0.004548545,0.0022680021,水谷1人目_緊張,50
-1.2480363,0.1931734,-0.73512304,0.6023064,-4.1296678,1.6377993,2.023665,0.6417469,0.342094,0.26171497,0.60105425,0.38664928,0.22024933,0.13715182,0.24245651,0.57346183,-0.026245626,0.019865021,-0.028911155,0.0050469995,-0.008292151,-0.001553464,0.003713026,0.02563547,水谷1人目_緊張,60
-1.3887284,0.36808366,-1.0393277,0.6153554,-4.276903,1.6814833,1.961946,0.9039345,0.21043652,0.21426937,0.44105604,0.3763868,0.22724065,0.19814697,0.24721608,0.3425507,0.018166143,0.004097675,-0.0069425344,-0.023161784,0.023538204,-0.0045694876,-0.019944532,-0.011702857,水谷1人目_緊張,70
-1.1871845,0.37918156,-0.85587853,0.27984208,-3.9935164,1.6266278,1.791923,0.5045679,0.26742882,0.17901328,0.47544262,0.39760515,0.4726397,0.21101052,0.1489734,0.44811073,0.0064652013,-0.021836946,0.04167649,-0.021079576,0.029950442,-0.009756177,0.0010051227,-0.040953398,水谷1人目_緊張,80
-1.3277152,0.03864689,-0.9232813,0.44928387,-3.6675684,1.4449338,1.7350261,0.63964117,0.43305752,0.41466764,0.6446315,0.6161713,0.39748275,0.226498,0.20136912,0.65696585,-0.0023263216,-0.0010231095,-0.028933797,0.023409355,0.041070722,-0.03844661,-0.018311244,-0.0020018935,水谷1人目_緊張,90
-1.6127248,0.03420108,-1.1716986,0.6753273,-3.8953865,1.4170899,1.6668646,0.85715955,0.24636316,0.40009192,0.5949017,0.48913833,0.54870963,0.20053278,0.23766792,0.4968039,-0.02054512,0.024791779,-0.017541306,0.020325756,-0.04731474,0.00038509606,-0.010574289,0.01850595,水谷1人目_緊張,100
-1.453457,0.06707082,-0.9174834,0.3969562,-3.7944427,1.3934679,1.4313271,0.41915807,0.3437199,0.3439986,0.80152214,0.57188046,0.71759254,0.2567726,0.10858651,0.82313424,0.030450286,0.042123012,0.07011569,-0.0654967,0.04094895,-0.015079444,-0.005896602,-0.09264562,水谷1人目_緊張,110
-1.4678441,-0.082775444,-0.75067,0.3828951,-3.218279,1.1634041,1.3235567,0.1923976,0.3522588,0.3353536,0.7387233,0.5570352,0.93763745,0.4044132,0.19241476,0.66119576,-0.0057915114,-0.018104201,-0.05623684,0.03024337,0.11134334,-0.048665076,-0.030759199,0.015833488,水谷1人目_緊張,120
-1.5937321,-0.24430743,-1.303049,0.6483497,-2.7103395,0.9525163,1.0026972,0.296298,0.2970709,0.25095212,0.8555734,0.5035073,0.3662881,0.26769248,0.3413326,0.6175074,-0.037531365,-0.0379095,-0.045782804,0.011557207,-0.013801847,0.02753646,-0.015965244,0.04876786,水谷1人目_緊張,130
-1.7027469,-0.5726613,-1.3828421,0.34727794,-2.7545724,1.2566768,0.71683764,0.32662395,0.20079155,0.511026,0.7856518,0.7995995,0.4083649,0.46835354,0.20846234,0.68622154,0.017134314,-0.028189182,0.069989964,-0.048877336,-0.040721547,0.023654249,-0.024807524,-0.09436385,水谷1人目_緊張,140
-2.066242,-1.1499436,-1.0079554,0.15486997,-2.8629594,1.489589,0.82677186,0.128977,0.76143485,0.75623,0.7770398,0.79776555,0.5246216,0.3244807,0.2856753,1.0061805,-0.09609753,-0.105121136,-0.041646264,0.03811097,-0.029453967,0.041092094,0.021229148,0.109500036,水谷1人目_緊張,150
-2.8703537,-1.7857957,-1.8505017,0.9328897,-3.4132223,1.5624918,0.75250113,0.810549,1.1254146,0.7140928,1.4850335,1.2581501,1.0618058,0.3502244,0.37692362,1.6200194,-0.059440475,-0.0064044334,-0.08014857,0.0700595,-0.096888125,0.007915528,-0.008290811,0.023758167,水谷1人目_緊張,160
-3.257088,-2.230455,-2.4109578,1.0561569,-4.6142006,2.1098382,0.4301316,1.0558271,0.73847383,0.7127542,0.96031404,1.1566309,1.1020625,0.62369674,0.582909,1.3962879,0.014044852,-0.050590657,0.0002699232,-0.04156612,-0.06637435,0.034450084,-0.064249545,-0.053993665,水谷1人目_緊張,170
-2.946263,-2.3978305,-1.6096805,0.38861626,-4.574337,1.9975791,0.16161087,-0.43231505,0.7047272,0.9596098,1.0816706,0.9067545,0.9967194,0.7019163,0.35369888,1.3264557,-0.079929754,-0.13911307,0.06403493,0.035616823,-0.053686965,0.03471781,0.04131366,0.009535623,水谷1人目_緊張,180
-1.2708958,-0.02149961,-0.1780707,0.76982397,-3.3487883,2.5613513,1.7158113,1.1174691,0.5024093,0.718022,0.49826384,0.85731256,1.1447891,0.39712065,0.36103395,0.35267013,0.055478524,0.036605846,-0.04895813,-0.029744368,0.043666176,0.003264804,-0.028318606,0.008942856,水谷2人目_リラックス,0
-1.344338,-0.17583436,-0.16026156,0.46740922,-3.2324317,2.75348,1.8004664,1.4070098,0.3530136,0.63310295,0.32009983,0.4276667,0.62878144,0.28783822,0.13937119,0.5551173,-0.026257036,-0.032676674,-0.020873055,0.028319513,-0.0041182707,-0.0010362291,0.0042209313,0.042036314,水谷2人目_リラックス,10
-1.4701676,-0.14065325,-0.32776394,0.5832573,-3.1948655,2.6442645,1.808289,1.5691217,0.34530398,0.5907546,0.29090586,0.4225831,0.757897,0.32757804,0.13857171,0.5299601,-0.027301779,-0.026737757,-0.006758924,0.017135842,-0.05849952,0.019536486,0.003226142,0.027333295,水谷2人目_リラックス,20
-1.4446197,-0.52889746,-0.359042,0.45802966,-3.363182,2.8410797,1.6345404,1.5482253,0.32261944,0.51935804,0.26646516,0.48671147,0.8167561,0.47231072,0.24749526,0.5005067,0.0395118,0.06505204,0.002845648,-0.050022565,0.083271004,-0.037921663,-0.012053948,-0.04937055,水谷2人目_リラックス,30
-1.5446465,-0.6344006,-0.43399784,0.53255385,-3.738618,2.9351134,1.5390401,1.5588136,0.44126773,0.77279294,0.42779687,0.6453599,0.7279453,0.3985649,0.21287219,0.5933996,-0.031868573,-0.041342992,-0.009301398,0.018804902,0.008059072,-0.0022720336,0.01336478,0.034315366,水谷2人目_リラックス,40
-1.6502326,-0.52061003,-0.57643926,0.62020844,-3.3835113,2.6421087,1.6066759,1.6430353,0.43927523,0.7295412,0.37879932,0.6108007,0.7295293,0.3707248,0.23163389,0.60067415,-0.017207157,0.0147485,-0.0073882057,0.015598532,-0.019593248,-0.012166005,0.00995498,0.0129127335,水谷2人目_リラックス,50
-1.6091739,-0.94086474,-0.5503331,0.49673364,-3.269277,2.7317498,1.4256043,1.512184,0.4183759,0.7288109,0.39157635,0.63128865,0.7900905,0.5130273,0.36616153,0.6941338,0.038708508,0.06437387,0.004500402,-0.026622025,0.07261998,-0.04356755,-0.017531645,-0.06545383,水谷2人目_リラックス,60
-1.77503,-0.91548425,-0.69837415,0.65866125,-3.5985913,2.7876184,1.2861984,1.5698053,0.60523844,0.7738267,0.61984295,0.8158489,0.7949486,0.45883036,0.27963054,0.8445449,-0.03352037,-0.03365398,-0.044291545,0.048304375,-0.008021274,-0.0073129083,-0.011797573,0.044600174,水谷2人目_リラックス,70
-1.9175013,-0.83718437,-0.9756786,0.9210375,-3.5292864,2.5561259,1.2363174,1.6082762,0.60113686,0.7043606,0.5302577,0.7334599,0.98790413,0.45584077,0.20625363,0.8654201,-0.013884015,0.0003242636,0.0027380215,0.0054653515,-0.038395643,0.00085221766,0.007372328,-0.0015864206,水谷2人目_リラックス,80
-1.8214393,-1.1617402,-0.8798033,0.51108146,-3.4068973,2.735093,1.0326309,1.3673947,0.5125481,0.69327706,0.57917833,0.94639957,0.93061405,0.55287963,0.33353263,0.8985995,0.03154426,0.0890909,0.024561292,-0.0430193,0.07061978,-0.047982994,0.0020117534,-0.08329106,水谷2人目_リラックス,90
-2.124134,-1.4235368,-1.0477834,0.7610519,-3.8463025,2.8270242,0.959249,1.4999827,0.8076271,0.9266189,0.78232867,1.2284027,1.1471177,0.5616845,0.29906842,1.0011289,-0.037140045,-0.026074443,-0.049994722,0.048221383,-0.015903678,-0.0115971,-0.011268466,0.040201716,水谷2人目_リラックス,100
-2.3264973,-1.5214554,-1.2688202,0.96000993,-3.692158,2.6000478,0.9492405,1.4931493,0.70831823,0.9930379,0.65045875,1.0843235,1.1659074,0.6045165,0.28867128,1.0029048,-0.01999591,-0.07296333,0.029245224,-0.01672653,-0.07347651,0.039619576,-0.009376092,-0.01956796,水谷2人目_リラックス,110
-2.0989203,-1.6113614,-1.0764129,0.6625516,-3.3703399,2.4691677,0.65247506,0.81450456,0.638825,0.95854753,0.6544068,0.9778708,0.91770893,0.7042304,0.46599656,1.1606997,0.024625454,0.14966437,0.040470365,-0.07280635,0.08045197,-0.05803149,0.008112794,-0.09919718,水谷2人目_リラックス,120
-2.7027845,-2.2516456,-1.4951946,1.3966502,-4.296077,2.7271466,0.43089145,1.212984,1.2463152,1.6437188,1.1191652,1.7782384,1.5147228,0.76425874,0.35455123,1.5423926,-0.03274945,0.061355993,-0.043796185,0.06322828,0.011672373,-0.065755844,-0.0008194542,0.0013955713,水谷2人目_リラックス,130
-2.943679,-1.940248,-1.7889436,1.6574373,-4.119815,2.2410321,0.35264015,0.9967763,1.0768359,1.7048676,0.9464492,1.708118,1.5249581,0.7391408,0.4673835,1.6797175,-0.026617521,-0.078339025,0.01929646,-0.037383784,-0.0606732,0.036164217,-0.03656112,-0.029185167,水谷2人目_リラックス,140
-2.7644935,-1.9314356,-1.4711931,1.0179913,-3.3816552,1.9590384,-0.10272809,-0.027144082,0.88441765,1.426968,0.9801761,1.6997371,1.5772659,0.6765957,0.6464992,1.7020422,0.05054228,0.23815843,0.05307785,-0.14768144,0.17140667,-0.0984663,-0.0010402125,-0.15006498,水谷2人目_リラックス,150
-3.7014494,-2.5537543,-2.4475617,1.9990649,-3.9822016,2.100852,-0.46837386,0.72011465,1.8561336,2.0060217,2.044623,2.7627087,2.0622685,0.77665716,0.40690812,2.4381325,-0.12899908,-0.07986794,-0.11236577,0.14912316,-0.071787015,-0.011179753,-0.026363634,0.08972792,水谷2人目_リラックス,160
-1.3270375,0.12740551,-1.0155643,0.89476305,-4.452734,3.4051604,2.999099,0.42954296,0.6128334,0.25769305,0.37785387,0.667693,0.97549146,0.41296855,0.63109344,0.811548,0.13642412,-0.035931718,-0.087481335,-0.15558617,0.22782953,0.02620173,-0.056347452,0.017547445,水谷2人目_嬉しい,0
-1.6098917,0.21953705,-0.9438713,0.4959548,-4.7443604,3.4692504,3.616199,0.9508744,0.1569745,0.16379271,0.10962377,0.13210213,0.31373933,0.22714038,0.43719146,0.12048114,-0.015101804,0.008169981,-0.0016504836,-0.012477271,0.004156475,-0.033028547,0.05739364,0.0072930884,水谷2人目_嬉しい,10
-1.7043319,0.19993462,-1.0083745,0.52712727,-5.105962,3.244371,3.9922605,0.88895,0.09123566,0.18945955,0.18203403,0.18311636,0.46702635,0.14563164,0.18644284,0.15267174,0.00046387673,0.013138886,-0.015843453,0.013798156,-0.0552822,-0.021473294,0.01656352,-0.019155227,水谷2人目_嬉しい,20
-1.6003723,0.44963208,-1.2615409,0.66474044,-5.6510797,3.1352062,3.9602425,0.6597588,0.16595604,0.70877147,0.21924074,0.2317118,0.44143942,0.12596413,0.18305534,0.24673522,0.019883161,0.06842202,-0.021727087,-0.006887658,-0.0050549316,-0.018878512,-0.0008402586,-0.027205147,水谷2人目_嬉しい,30
-1.5273757,0.45980492,-1.6251796,0.6507332,-5.736655,3.2238216,3.7980027,0.70082235,0.2018779,0.7245244,0.2860208,0.32950076,0.48529935,0.18992537,0.16254203,0.3078947,-0.009258113,0.0027454668,-0.039292004,0.024032336,-0.023592805,-0.0004262352,-0.006991644,0.019578215,水谷2人目_嬉しい,40
-1.7181768,0.1877129,-2.0367587,0.653959,-5.55392,3.275416,3.8745692,1.1514251,0.31945553,0.89293474,0.3475513,0.3163411,0.43691027,0.21285322,0.22526479,0.55629325,-0.012700477,0.07566185,-0.036047712,0.0015098071,-0.014908381,-0.022256298,0.015078311,-0.004861066,水谷2人目_嬉しい,50
-1.9166032,-0.455126,-2.1607494,0.7793196,-5.9848714,3.4112444,3.956108,1.3760524,0.1548186,0.46838117,0.24171717,0.23882866,0.5700249,0.24499328,0.16400407,0.33231607,-0.008026433,-0.047831994,0.003918061,-0.0078985905,-0.037685223,0.014513283,0.0071666525,0.010221946,水谷2人目_嬉しい,60
-1.8126843,-0.49301422,-2.1392825,0.5209211,-6.0461664,3.4322157,3.8853736,1.1592314,0.2591911,0.5069222,0.16614234,0.3386121,0.58733666,0.303167,0.24330118,0.31727538,-0.012869783,0.017347695,0.0020180463,0.004194126,-0.071833566,0.009658723,-0.005491214,-0.008081927,水谷2人目_嬉しい,70
-1.8847017,-0.7160377,-2.1979263,0.5522755,-6.12473,3.404197,3.8126402,1.2888337,0.32925877,0.5652733,0.21892947,0.37696382,0.58273363,0.3796584,0.18914479,0.45218113,0.009663362,0.014412033,-0.013781531,-0.026669197,0.09019988,-0.035479277,-0.0040804483,-0.004054887,水谷2人目_嬉しい,80
-1.9400237,-0.63157654,-2.1816208,0.5084462,-6.1078725,3.2890542,3.7402158,1.3048506,0.2980541,0.5430602,0.30792063,0.43054968,0.55181384,0.32851818,0.26991802,0.45899162,0.0026219224,-0.054734893,0.026497781,-0.007302367,-0.02621728,0.014807096,-0.02529839,-0.0072486545,水谷2人目_嬉しい,90
-1.6975389,-0.789216,-2.0009623,0.25737095,-5.7222686,3.2195902,3.3818371,1.0179482,0.37962806,0.40952834,0.32869992,0.46961907,0.73934466,0.3431452,0.41536844,0.43024883,-0.01422905,-0.01915761,0.02926217,0.020081766,-0.07751151,0.017684555,-0.031113805,-0.008094471,水谷2人目_嬉しい,100
-1.8609223,-1.3438202,-2.1486795,0.63243353,-5.7741146,3.280179,3.0081294,1.3770859,0.54842645,0.69408923,0.49329874,0.84964913,1.0023739,0.45078143,0.19879909,0.81390864,0.025317311,-0.0009398985,-0.005947423,0.010563619,0.11792599,-0.061956644,-0.030469436,-0.029734805,水谷2人目_嬉しい,110
-1.9827648,-1.3883547,-2.0763597,0.68312865,-5.6876874,3.1523752,2.8603234,1.4945602,0.43656948,0.72383577,0.6091226,0.8390701,0.95089585,0.4859745,0.20576008,0.70889825,-0.0063344287,-0.03125231,0.036365446,0.004699379,-0.067474954,0.01946864,-0.02531858,-0.0066982494,水谷2人目_嬉しい,120
-1.7169032,-1.0609756,-1.8086457,0.28511515,-5.086059,2.8751855,2.5763078,1.0639013,0.47983095,0.6729938,0.565833,0.7487913,0.7871974,0.48024556,0.3263685,0.67157,-0.019845953,0.004224472,0.029416995,0.002178502,-0.061099175,0.008957606,-0.020148693,0.0010510326,水谷2人目_嬉しい,130
-1.9562984,-1.4559128,-1.8316994,0.51732385,-5.1002626,2.8458843,2.3796465,1.3396055,0.65770215,0.8646933,0.5437134,0.9141099,0.8386126,0.5299912,0.19459061,0.9216445,-0.017146364,0.03894772,-0.029202336,0.02863802,0.061174907,-0.0525835,-0.011933761,0.0034188093,水谷2人目_嬉しい,140
-2.1306434,-1.528387,-1.8460076,0.61930037,-5.036522,2.6855319,2.2679045,1.4283497,0.5396755,0.81037676,0.5121635,0.8434268,0.77795756,0.41868207,0.2946492,0.87022436,0.0072880243,-0.03422468,0.034169156,-0.021728229,0.032613896,-0.010219502,-0.012564499,-0.021910954,水谷2人目_嬉しい,150
-1.9524459,-1.1642402,-1.7192096,0.28925574,-4.4323845,2.4021971,2.042182,0.9650344,0.66949296,0.5598114,0.5111703,0.8555842,0.97531825,0.42961797,0.3342746,0.8223506,-0.017124387,0.05366181,-0.035860136,0.0078427605,-0.020828638,-0.005890827,-0.037294246,0.0062039564,水谷2人目_嬉しい,160
-2.1860867,-1.3923018,-2.0871992,0.683785,-4.184405,2.2339725,1.7387737,1.1280544,0.87518746,1.0767642,0.8053719,1.2258298,1.0686573,0.53599894,0.21452172,1.1388575,-0.007093588,0.01800263,-0.030064803,0.020366754,0.09042918,-0.04801788,-0.021061426,-0.021688277,水谷2人目_嬉しい,170
-2.3677914,-1.7968794,-1.9719855,0.6302368,-4.30137,2.4275618,1.4446921,1.0823277,0.77753586,1.1020075,0.94307524,1.308178,0.92387784,0.6424897,0.5187623,1.2802622,0.043131694,-0.024377907,0.026173944,-0.02355804,0.021118354,0.00030930995,-0.06628813,-0.07436157,水谷2人目_嬉しい,180
-2.22229,-1.7649269,-1.7803285,0.4812499,-3.9642377,2.3129623,1.0053617,0.36944234,1.1053647,1.4916227,0.91890115,1.7010115,1.7916993,0.8556085,0.49820277,1.335812,-0.10499259,-0.26783866,-0.06644957,0.15256815,-0.17619175,0.1083744,-0.048485983,0.11837224,水谷2人目_嬉しい,190
-3.0004435,-2.5434299,-2.5941393,1.7533602,-4.5182433,2.2552614,0.72581464,0.98323876,1.5562459,1.8264455,1.3767704,2.269544,1.9332008,0.7385936,0.3288792,1.8578529,-0.049109235,-0.018840294,-0.11312001,0.10347182,-8.192539e-05,-0.041561417,-0.04186422,0.0070369923,水谷2人目_嬉しい,200
-3.5637677,-3.5523703,-2.9887817,2.0630584,-5.4010353,2.6776056,0.306359,1.1190223,1.0274613,1.6064732,0.97474265,1.9783679,1.3548174,0.7664763,0.76402354,1.8301908,-0.044113375,-0.13840398,-0.038295817,0.023085784,-0.07084573,0.04848163,-0.07910445,0.008492679,水谷2人目_嬉しい,210
-3.6017306,-3.3765812,-3.0406694,1.6128569,-5.1738033,2.61888,-0.24778756,0.25597057,1.404542,0.90704775,1.2300146,2.1565628,1.6644955,0.589498,0.7230326,1.7083509,-0.11988613,-0.10396367,-0.07997155,0.1392296,-0.040590078,-9.973526e-05,0.0046161963,0.07817408,水谷2人目_嬉しい,220
-1.1212759,-0.09548902,-0.6437852,0.4441947,-4.2235684,2.2342544,2.5845687,1.0964416,0.27871272,0.46641514,0.11177793,0.31215712,0.4382401,0.24223325,0.19147058,0.30613938,-0.039511304,-0.022917552,0.017780924,0.016927065,-0.096566744,0.02876837,0.024006568,0.030683946,水谷2人目_悲しい,0
-1.3092378,-0.2588382,-0.6895559,0.5718193,-4.4455733,2.2339349,2.7029023,1.2532102,0.125725,0.36145243,0.11552418,0.2818368,0.41280118,0.1821394,0.12786873,0.1563757,-0.017678542,-0.00893778,-0.0017637158,0.021714132,-0.046581663,0.0008930111,0.00929605,0.011035213,水谷2人目_悲しい,10
-1.1955769,-0.18357687,-0.75530106,0.43828934,-4.461943,2.2379913,2.5547314,1.101539,0.21576115,0.38562548,0.08489098,0.38418245,0.5485767,0.19810233,0.22049473,0.23807321,0.02094894,0.041667357,0.00415717,-0.04232689,0.03387165,-0.0045339726,-0.010501094,-0.027674971,水谷2人目_悲しい,20
-1.2574047,-0.14927576,-0.7557399,0.34485543,-4.4360547,2.3290327,2.5151079,1.1788037,0.29396024,0.42564932,0.082184136,0.34031817,0.5545815,0.15066263,0.18383974,0.3529863,-0.0031344176,-0.0076361704,0.0018981015,-0.0025521899,0.053026903,-0.016212039,0.0021754836,0.0054027224,水谷2人目_悲しい,30
-1.3300972,-0.059339426,-0.79336965,0.36273083,-4.1559954,2.1921644,2.5393653,1.2711395,0.28237808,0.48284617,0.08188358,0.3298986,0.42155224,0.18850754,0.17318824,0.33345196,-0.02605535,-0.019745767,0.00290825,0.029229635,-0.05601059,0.011881757,0.0007749128,0.014796836,水谷2人目_悲しい,40
-1.3216774,-0.2615835,-0.7132285,0.33869675,-4.284628,2.3212566,2.3800232,1.1632743,0.25263402,0.51402605,0.16321962,0.36476883,0.46490273,0.30087852,0.31779882,0.39939776,0.033901718,-0.0056960653,0.0017451787,-0.024056353,0.048015613,-0.0035907554,-0.036783397,-0.044547606,水谷2人目_悲しい,50
-1.3003013,-0.44727036,-0.677808,0.2623888,-4.3281403,2.5094314,2.1451693,1.0575379,0.35851645,0.65735924,0.1840497,0.44537178,0.64350706,0.26045313,0.24676986,0.43184543,-0.017964216,-0.07786409,-0.016779155,0.026628751,-0.0025352193,0.023241162,-0.022175187,0.03419991,水谷2人目_悲しい,60
-1.5283502,-0.92168707,-0.93135536,0.46899143,-4.1238723,2.5624182,2.0719001,1.4976625,0.45597103,0.40584227,0.33827385,0.5612859,0.58545494,0.20149498,0.18321127,0.6692232,-0.02548708,-0.015486582,-0.0189538,0.020624137,0.009113359,-0.0068044425,0.008341629,0.03803943,水谷2人目_悲しい,70
-1.7912624,-0.8767621,-0.9148677,0.58085454,-4.583822,2.639266,2.1604667,1.7164474,0.2246853,0.42924917,0.36274853,0.46850172,0.5288376,0.22761437,0.12697922,0.45687324,0.027514702,0.02217368,0.007994674,-0.04168354,0.06059133,-0.016141076,-0.015624776,-0.032672446,水谷2人目_悲しい,80
-1.4872267,-0.50284994,-0.69945043,0.16355217,-4.069662,2.454527,2.02111,1.164427,0.35743082,0.18993615,0.22713155,0.32307643,0.8286143,0.30334368,0.22884704,0.47087198,-0.01576108,-0.012614181,0.019855944,0.00070094946,-0.048143677,0.02237176,-0.0044256067,-0.009310692,水谷2人目_悲しい,90
-1.6575749,-0.61458254,-0.92126197,0.47174796,-4.0043,2.3148725,1.9617833,1.3576742,0.5322341,0.3383033,0.49063635,0.6722645,0.74932724,0.34871957,0.19180073,0.6972376,0.0058172513,0.053143773,-0.047726262,0.033488065,0.052372042,-0.059460822,-0.010244353,-0.007330692,水谷2人目_悲しい,100
-1.8604356,-0.91812015,-1.110385,0.77080154,-4.354668,2.2808647,1.9795722,1.4773141,0.4001717,0.5410565,0.4093686,0.479426,0.71434647,0.38481688,0.15677315,0.6007235,-0.027911058,-0.038658965,0.0016782832,0.008543322,-0.062059235,0.019514449,0.01399236,0.02098068,水谷2人目_悲しい,110
-1.5602192,-1.1382965,-1.0921329,0.3559256,-3.9461546,2.2478986,1.7830532,1.0541086,0.41553223,0.5063399,0.36788315,0.6877612,0.840359,0.38549617,0.21432261,0.6231808,0.038156267,0.03187392,0.023628114,-0.05761154,0.016277371,-0.0015518809,-0.017190246,-0.07666485,水谷2人目_悲しい,120
